"","PassengerId","Survived"
"892",892,0
"893",893,0
"894",894,0
"895",895,0
"896",896,0
"897",897,0
"898",898,1
"899",899,0
"900",900,1
"901",901,0
"902",902,0
"903",903,0
"904",904,1
"905",905,0
"906",906,1
"907",907,1
"908",908,0
"909",909,0
"910",910,0
"911",911,0
"912",912,0
"913",913,0
"914",914,1
"915",915,0
"916",916,1
"917",917,0
"918",918,1
"919",919,0
"920",920,0
"921",921,0
"922",922,0
"923",923,0
"924",924,0
"925",925,0
"926",926,0
"927",927,0
"928",928,1
"929",929,1
"930",930,0
"931",931,0
"932",932,0
"933",933,0
"934",934,0
"935",935,1
"936",936,1
"937",937,0
"938",938,0
"939",939,0
"940",940,1
"941",941,0
"942",942,0
"943",943,0
"944",944,1
"945",945,1
"946",946,0
"947",947,0
"948",948,0
"949",949,0
"950",950,0
"951",951,1
"952",952,0
"953",953,0
"954",954,0
"955",955,1
"956",956,0
"957",957,1
"958",958,1
"959",959,0
"960",960,0
"961",961,1
"962",962,1
"963",963,0
"964",964,0
"965",965,0
"966",966,1
"967",967,0
"968",968,0
"969",969,1
"970",970,0
"971",971,1
"972",972,0
"973",973,0
"974",974,0
"975",975,0
"976",976,0
"977",977,0
"978",978,1
"979",979,1
"980",980,1
"981",981,0
"982",982,0
"983",983,0
"984",984,1
"985",985,0
"986",986,0
"987",987,0
"988",988,1
"989",989,0
"990",990,1
"991",991,0
"992",992,1
"993",993,0
"994",994,0
"995",995,0
"996",996,1
"997",997,0
"998",998,0
"999",999,0
"1000",1000,0
"1001",1001,0
"1002",1002,0
"1003",1003,1
"1004",1004,1
"1005",1005,1
"1006",1006,1
"1007",1007,0
"1008",1008,0
"1009",1009,1
"1010",1010,0
"1011",1011,1
"1012",1012,1
"1013",1013,0
"1014",1014,1
"1015",1015,0
"1016",1016,0
"1017",1017,1
"1018",1018,0
"1019",1019,1
"1020",1020,0
"1021",1021,0
"1022",1022,0
"1023",1023,0
"1024",1024,0
"1025",1025,0
"1026",1026,0
"1027",1027,0
"1028",1028,0
"1029",1029,0
"1030",1030,1
"1031",1031,0
"1032",1032,0
"1033",1033,1
"1034",1034,0
"1035",1035,0
"1036",1036,0
"1037",1037,0
"1038",1038,0
"1039",1039,0
"1040",1040,0
"1041",1041,0
"1042",1042,1
"1043",1043,0
"1044",1044,0
"1045",1045,0
"1046",1046,0
"1047",1047,0
"1048",1048,1
"1049",1049,1
"1050",1050,0
"1051",1051,1
"1052",1052,1
"1053",1053,0
"1054",1054,1
"1055",1055,0
"1056",1056,0
"1057",1057,0
"1058",1058,0
"1059",1059,0
"1060",1060,1
"1061",1061,1
"1062",1062,0
"1063",1063,0
"1064",1064,0
"1065",1065,0
"1066",1066,0
"1067",1067,1
"1068",1068,1
"1069",1069,0
"1070",1070,1
"1071",1071,1
"1072",1072,0
"1073",1073,0
"1074",1074,1
"1075",1075,0
"1076",1076,1
"1077",1077,0
"1078",1078,1
"1079",1079,0
"1080",1080,0
"1081",1081,0
"1082",1082,0
"1083",1083,0
"1084",1084,0
"1085",1085,0
"1086",1086,0
"1087",1087,0
"1088",1088,1
"1089",1089,1
"1090",1090,0
"1091",1091,1
"1092",1092,1
"1093",1093,0
"1094",1094,0
"1095",1095,1
"1096",1096,0
"1097",1097,0
"1098",1098,1
"1099",1099,0
"1100",1100,1
"1101",1101,0
"1102",1102,0
"1103",1103,0
"1104",1104,0
"1105",1105,0
"1106",1106,0
"1107",1107,0
"1108",1108,1
"1109",1109,0
"1110",1110,1
"1111",1111,0
"1112",1112,1
"1113",1113,0
"1114",1114,1
"1115",1115,0
"1116",1116,1
"1117",1117,1
"1118",1118,0
"1119",1119,1
"1120",1120,0
"1121",1121,0
"1122",1122,0
"1123",1123,1
"1124",1124,0
"1125",1125,0
"1126",1126,0
"1127",1127,0
"1128",1128,0
"1129",1129,0
"1130",1130,1
"1131",1131,1
"1132",1132,1
"1133",1133,1
"1134",1134,0
"1135",1135,0
"1136",1136,0
"1137",1137,0
"1138",1138,1
"1139",1139,0
"1140",1140,1
"1141",1141,1
"1142",1142,1
"1143",1143,0
"1144",1144,0
"1145",1145,0
"1146",1146,0
"1147",1147,0
"1148",1148,0
"1149",1149,0
"1150",1150,1
"1151",1151,0
"1152",1152,0
"1153",1153,0
"1154",1154,1
"1155",1155,1
"1156",1156,0
"1157",1157,0
"1158",1158,0
"1159",1159,0
"1160",1160,1
"1161",1161,0
"1162",1162,0
"1163",1163,0
"1164",1164,1
"1165",1165,1
"1166",1166,0
"1167",1167,1
"1168",1168,0
"1169",1169,0
"1170",1170,0
"1171",1171,0
"1172",1172,1
"1173",1173,0
"1174",1174,1
"1175",1175,1
"1176",1176,1
"1177",1177,0
"1178",1178,0
"1179",1179,0
"1180",1180,0
"1181",1181,0
"1182",1182,0
"1183",1183,1
"1184",1184,0
"1185",1185,0
"1186",1186,0
"1187",1187,0
"1188",1188,1
"1189",1189,0
"1190",1190,0
"1191",1191,0
"1192",1192,0
"1193",1193,0
"1194",1194,0
"1195",1195,0
"1196",1196,1
"1197",1197,1
"1198",1198,0
"1199",1199,0
"1200",1200,0
"1201",1201,0
"1202",1202,0
"1203",1203,0
"1204",1204,0
"1205",1205,1
"1206",1206,1
"1207",1207,1
"1208",1208,0
"1209",1209,0
"1210",1210,0
"1211",1211,0
"1212",1212,0
"1213",1213,0
"1214",1214,0
"1215",1215,0
"1216",1216,1
"1217",1217,0
"1218",1218,1
"1219",1219,0
"1220",1220,0
"1221",1221,0
"1222",1222,1
"1223",1223,0
"1224",1224,0
"1225",1225,1
"1226",1226,0
"1227",1227,0
"1228",1228,0
"1229",1229,0
"1230",1230,0
"1231",1231,0
"1232",1232,0
"1233",1233,0
"1234",1234,0
"1235",1235,1
"1236",1236,0
"1237",1237,1
"1238",1238,0
"1239",1239,0
"1240",1240,0
"1241",1241,1
"1242",1242,1
"1243",1243,0
"1244",1244,0
"1245",1245,0
"1246",1246,1
"1247",1247,0
"1248",1248,1
"1249",1249,0
"1250",1250,0
"1251",1251,0
"1252",1252,0
"1253",1253,1
"1254",1254,1
"1255",1255,0
"1256",1256,1
"1257",1257,0
"1258",1258,0
"1259",1259,1
"1260",1260,1
"1261",1261,0
"1262",1262,0
"1263",1263,1
"1264",1264,0
"1265",1265,0
"1266",1266,1
"1267",1267,1
"1268",1268,0
"1269",1269,0
"1270",1270,0
"1271",1271,0
"1272",1272,0
"1273",1273,0
"1274",1274,1
"1275",1275,0
"1276",1276,0
